topic_id,top_terms_15
0,"screen, pubertal, medium, video, girl, puberty, boy, timing, game, sma, stage, spend, problematic, digital, usage"
1,"peer, rule, victimization, prosocial, creative, odd, applicable, govern, emotion, bully, aggression, sociodemographic, regulation, transgender, feel"
2,"covid, obesity, pandemic, bmi, overweight, food, diet, intake, gain, height, waist, fat, adiposity, percentile, dietary"
3,"propose, fmri, signal, growth, replication, medical, lifespan, stage, normative, patient, thickness, confound, absolute, median, tool"
4,"neighborhood, adversity, deprivation, caregiver, poverty, externalize, threat, disadvantage, adverse, event, safety, violence, pollution, air, economic"
5,"discrimination, racial, ethnic, sexual, minority, identity, latinx, racism, disparity, cultural, orientation, american, perceive, diversity, stigma"
6,"alcohol, cannabis, impulsivity, drug, sip, urgency, seek, sensation, tobacco, hair, initiation, drink, nicotine, upps, cigarette"
7,"prenatal, pregnancy, maternal, language, thickness, preterm, mother, bilingual, surface, caffeine, offspring, gestational, asymmetry, expose, growth"
8,"mediation, depressive, mediate, hippocampal, emotion, amygdala, indirect, regulation, pathway, mediator, hippocampus, vulnerability, receptor, stressful, left"
9,"stop, trial, irritability, sst, inhibitory, ssrt, signal, inhibition, drift, stimulus, ssd, reaction, workingmemory, fail, lcbc"
10,"subcortical, frontal, gyrus, fmri, default, dmn, rsfc, parietal, activation, left, cingulate, face, superior, surface, visual"
11,"pain, ple, psychosis, psychotic, sport, distress, prodromal, chronic, schizophrenia, distressing, somatic, exercise, mild, stimulant, spectrum"
12,"eat, ace, binge, chronotype, adverse, blood, abuse, food, pressure, odd, eating, sexual, nagata, neglect, logistic"
13,"adhd, externalize, hyperactivity, dimension, thickness, autism, diagnostic, depressed, subtype, medication, dsm, checklist, neurodevelopmental, gray, comorbidity"
14,"diffusion, motion, tract, signal, dmri, fmri, fiber, head, microstructure, tissue, density, tensor, dti, gray, anisotropy"
15,"suicide, suicidal, attempt, ideation, injury, lifetime, trauma, suicidality, traumatic, thought, caregiver, preadolescent, ptsd, behaviour, odd"
16,"profile, intelligence, trait, executive, latent, fluid, neurocognitive, composite, class, read, speed, reading, skill, battery, sort"
17,"sleep, duration, disturbance, caffeine, academic, fitbit, insomnia, short, wake, advance, bedtime, intake, insufficient, circadian, weekday"
18,"gene, prs, genome, twin, trait, polygenic, variant, heritability, ancestry, gwa, pgs, snps, cell, genotype, loci"
19,"reward, activation, delay, discount, anticipation, striatum, trial, striatal, accumben, caudate, monetary, incentive, fmri, inhibition, motivation"
